Date,BTC Open,BTC Close,ETH Open,ETH Close,LTC Open,LTC Close,XRP Open,XRP Close,USDT Open,USDT Close
5/3/2018,9164,9494.55,680.36,758.31,150.48,157.79,0.8491,0.859,0.9999,1
5/2/2018,9048,9164,667.74,680.36,147.8,150.48,0.8307,0.8491,1,0.9999
5/1/2018,9291.05,9048,669.7,667.74,149.46,147.8,0.8356,0.8307,1.0001,1
4/30/2018,9359.23,9291.05,685.02,669.7,152.62,149.46,0.8644,0.8356,0.9992,1.0001
4/29/2018,9271,9359.23,676.58,685.02,150.87,152.62,0.8579,0.8644,0.999,0.9992
4/28/2018,8822,9271,635,676.58,143.21,150.87,0.7985,0.8579,1,0.999
4/27/2018,9199.01,8822,657.02,635,153.01,143.21,0.8437,0.7985,1.0001,1
4/26/2018,8825,9199.01,613.48,657.02,144.45,153.01,0.79,0.8437,0.999,1.0001
4/25/2018,9555,8825,698.01,613.48,163.3,144.45,0.9141,0.79,0.9937,0.999
4/24/2018,8870.01,9555,640,698.01,151.1,163.3,0.86,0.9141,0.993,0.9937
4/23/2018,8807,8870.01,622.42,640,148.32,151.1,0.8663,0.86,0.9982,0.993
4/22/2018,8850,8807,601.79,622.42,147.52,148.32,0.865,0.8663,0.9965,0.9982
4/21/2018,8693.9,8850,606.92,601.79,153.56,147.52,0.9034,0.865,0.9996,0.9965
4/20/2018,8272,8693.9,566.71,606.92,146.69,153.56,0.78,0.9034,1.001,0.9996
4/19/2018,8117.96,8272,521.01,566.71,139.42,146.69,0.71,0.78,1.0002,1.001
4/18/2018,7989.1,8117.96,508.03,521.01,134.37,139.42,0.6666,0.71,1.001,1.0002
4/17/2018,8099.19,7989.1,515.17,508.03,129.29,134.37,0.6679,0.6666,1.0005,1.001
4/16/2018,8343,8099.19,530,515.17,131.93,129.29,0.6899,0.6679,1.0009,1.0005
4/15/2018,8027.02,8343,501.01,530,126.33,131.93,0.6417,0.6899,1.0004,1.0009
4/14/2018,7939.94,8027.02,495.73,501.01,126.89,126.33,0.6452,0.6417,1.0005,1.0004
4/13/2018,7903.5,7939.94,495,495.73,129.42,126.89,0.64,0.6452,1.0018,1.0005
4/12/2018,6970.72,7903.5,430.81,495,118.4,129.42,0.546,0.64,1.0023,1.0017
4/11/2018,6952.56,6970.72,420.21,430.81,116.28,118.4,0.5,0.546,1.0034,1.0023
4/10/2018,6920,6952.56,406.5,420.21,118.17,116.28,0.495,0.5,1.0004,1.0034
4/9/2018,7054.1,6920,403.03,406.5,118.05,118.17,0.5022,0.495,1.0024,1.0004
4/8/2018,6982,7054.1,391.87,403.03,117.53,118.05,0.4932,0.5022,0.9998,1.0024
4/7/2018,6800.31,6982,378.13,391.87,116.53,117.53,0.4875,0.4932,0.9996,0.9998
4/6/2018,6976.9,6800.31,389.27,378.13,123.37,116.53,0.4995,0.4875,0.999,0.9996
4/5/2018,6948.07,6976.9,388.06,389.27,121.11,123.37,0.5057,0.4995,0.9997,0.999
4/4/2018,7539.94,6948.07,421.41,388.06,135.65,121.11,0.554,0.5057,1.0002,0.9997
4/3/2018,7184.67,7539.94,391.02,421.41,121.07,135.65,0.5048,0.554,1.0002,1.0003
4/2/2018,7039.94,7184.67,388.5,391.02,118.59,121.07,0.496,0.5048,1,1.0002
4/1/2018,7158.97,7039.94,408.33,388.5,120.28,118.59,0.5185,0.496,0.9991,1
3/31/2018,7145,7158.97,410.77,408.33,123.22,120.28,0.519,0.5185,0.9995,0.9991
3/30/2018,7385.31,7145,400.01,410.77,119.01,123.22,0.5249,0.519,0.9999,0.9995
3/29/2018,8240.2,7385.31,462.87,400.01,136.86,119.01,0.5963,0.5249,0.9987,0.9999
3/28/2018,8167,8240.2,470.44,462.87,141.8,136.86,0.598,0.5963,0.9977,0.9987
3/27/2018,8450,8167,506.38,470.44,154.45,141.8,0.6147,0.598,1.0012,0.9977
3/26/2018,8733.95,8450,539.98,506.38,165.71,154.45,0.6551,0.6147,0.9999,1.0012
3/25/2018,8788.9,8733.95,536.83,539.98,163.74,165.71,0.6546,0.6551,0.9991,0.9999
3/24/2018,9080,8788.9,552.98,536.83,171.73,163.74,0.6543,0.6546,0.9996,0.9991
3/23/2018,8900,9080,553.15,552.98,168.93,171.73,0.666,0.6543,1,0.9996
3/22/2018,9050,8900,572.47,553.15,170.76,168.93,0.6911,0.666,0.9996,1
3/21/2018,9149.27,9050,574,572.47,173.39,170.76,0.721,0.6911,0.9999,0.9996
3/20/2018,8768.3,9149.27,565.75,574,164.18,173.39,0.735,0.721,0.9972,0.9999
3/19/2018,8320,8768.3,548.3,565.75,155,164.18,0.66,0.735,0.995,0.9972
3/18/2018,8077.1,8320,565.91,548.3,156,155,0.6432,0.66,0.9974,0.995
3/17/2018,8488.65,8077.1,614.15,565.91,168.21,156,0.7,0.6432,0.9996,0.9974
3/16/2018,8464,8488.65,623.28,614.15,168.38,168.21,0.7044,0.7,1.0005,0.9996
3/15/2018,8828.65,8464,651,623.28,171.24,168.38,0.7342,0.7044,1.001,1.0005
3/14/2018,9570,8828.65,721.28,651,184.24,171.24,0.8141,0.7342,1.0006,1.001
3/13/2018,9500.1,9570,724.24,721.28,186,184.24,0.8196,0.8141,1.0009,1.0006
3/12/2018,9788.42,9500.1,739.08,724.24,192,186,0.84,0.8196,1.0001,1.0009
3/11/2018,9110.22,9788.42,709.06,739.08,184.56,192,0.8093,0.84,1.0003,1.0001
3/10/2018,9504,9110.22,745,709.06,191.79,184.56,0.8469,0.8093,1.0007,1.0003
3/9/2018,9855,9504,741,745,185.68,191.79,0.8574,0.8469,1.0013,1.0007
3/8/2018,10390.69,9855,786.1,741,193.7,185.68,0.896,0.8574,1,1.0013
3/7/2018,10942.15,10390.69,836.18,786.1,201.26,193.7,0.9269,0.896,0.9969,1
3/6/2018,11550,10942.15,855.11,836.18,213.4,201.26,0.9611,0.9269,1.001,0.9969
3/5/2018,11583,11550,870,855.11,214.12,213.4,0.9974,0.9611,1,1.001
3/4/2018,11678,11583,872,870,215.61,214.12,0.9188,0.9974,0.9994,1
3/3/2018,11240,11678,871.44,872,216.3,215.61,0.9176,0.9188,0.9984,0.9994
3/2/2018,11070,11240,883.39,871.44,214.1,216.3,0.9356,0.9176,1.0008,0.9984
3/1/2018,10728,11070,882,883.39,210.77,214.1,0.9261,0.9356,0.9999,1.0008
2/28/2018,10887.89,10728,892.86,882,221.5,210.77,0.9573,0.9261,1.0008,0.9999
2/27/2018,10574,10887.89,890.76,892.86,225.96,221.5,0.956,0.9573,1.0017,1.0008
2/26/2018,9994,10574,874,890.76,226.73,225.96,0.9417,0.956,1.0014,1.0017
2/25/2018,10190,9994,872.97,874,215.42,226.73,0.9441,0.9417,1.0011,1.0014
2/24/2018,10591,10190,885,872.97,215.01,215.42,0.9755,0.9441,1.0012,1.0011
2/23/2018,10266,10591,835.78,885,200,215.01,0.9241,0.9755,1.0002,1.0012
2/22/2018,10880,10266,864.85,835.78,217,200,0.9891,0.9241,1,1.0002
2/21/2018,11758,10880,922.1,864.85,239.02,217,1.07,0.9891,1,0.9997
2/20/2018,11265,11758,953.2,922.1,224.66,239.02,1.13,1.07,0.9991,1
2/19/2018,10761,11265,939.12,953.2,220.5,224.66,1.11,1.13,0.9991,0.9996
2/18/2018,11215,10761,985,939.12,233.2,220.5,1.19,1.11,0.9998,0.9991
2/17/2018,10290,11215,951,985,233.04,233.2,1.13,1.19,0.9999,0.9998
2/16/2018,10219.31,10290,947,951,228,233.04,1.13,1.13,1.0011,0.9999
2/15/2018,9497.99,10219.31,923.1,947,213.35,228,1.14,1.13,1.0005,1.0011
2/14/2018,8832.74,9497.99,865.19,923.1,163.39,213.35,1.02,1.14,1.0008,1.0005
2/13/2018,8975.69,8832.74,877.65,865.19,163.5,163.39,1.06,1.02,1.0012,1.0008
2/12/2018,8360,8975.69,836.67,877.65,154.92,163.5,0.9902,1.06,1.0001,1.0012
2/11/2018,8863.4,8360,880.4,836.67,161.17,154.92,1.07,0.9902,1.0008,1.0001
2/10/2018,8730,8863.4,877.7,880.4,163.83,161.17,0.92,1.07,1.002,1.0008
2/9/2018,8545.17,8730,848,877.7,154.25,163.83,0.8011,0.92,1.0012,1.002
2/8/2018,8060.12,8545.17,807.67,848,146.3,154.25,0.761,0.8011,1.002,1.0012
2/7/2018,7949.99,8060.12,810,807.67,146.5,146.3,0.79,0.761,1.0048,1.002
2/6/2018,7756.32,7949.99,785,810,140.3,146.5,0.7686,0.79,1.0047,1.0048
2/5/2018,9050,7756.32,911.8,785,162.12,140.3,0.9,0.7686,1.0021,1.0047
2/4/2018,9780.05,9050,1034.98,911.8,169.6,162.12,1.02,0.9,1.0031,1.0027
2/3/2018,9542.82,9780.05,997,1034.98,141.07,169.6,0.9622,1.02,1.0008,1.0031
2/2/2018,8901.5,9542.82,1000,997,137.57,141.07,0.9224,0.9622,1,1.0008
2/1/2018,10660,8901.5,1164.1,1002,170,137.57,1.18,0.93,0.9992,1
1/31/2018,10970.53,10660,1165.63,1164.1,178.26,170,1.22,1.18,0.9997,0.9992
1/30/2018,11876.12,10970.53,1238.04,1165.63,191,178.26,1.35,1.22,1.0004,0.9997
1/29/2018,12098.4,11876.12,1269,1238.04,200.24,191,1.4,1.35,1.0011,1.0004
1/28/2018,12052.81,12098.4,1173,1269,190.88,200.24,1.28,1.4,0.9975,1.0011
1/27/2018,11968.99,12052.81,1127,1173,187.96,190.88,1.32,1.28,0.9986,0.9975
1/26/2018,12030.06,11968.99,1134,1127,193,187.96,1.41,1.32,1.0003,0.9986
1/25/2018,12152,12030.06,1135,1134,193.56,193,1.45,1.41,0.9842,1.0003
1/24/2018,11670,12152,1057,1135,190.44,193.56,1.44,1.45,0.9914,0.9842
1/23/2018,11968.35,11670,1101.9,1057,198.87,190.44,1.47,1.44,0.9916,0.9914
1/22/2018,12805,11968.35,1153.01,1101.9,210.2,198.87,1.53,1.47,0.9883,0.9916
1/21/2018,14002.1,12805,1260.33,1153.01,229.06,210.2,1.72,1.53,0.9794,0.9883
1/20/2018,12925,14002.1,1167.01,1260.33,214.06,229.06,1.71,1.72,0.985,0.9794
1/19/2018,12814.5,12925,1156.81,1167.01,215.22,214.06,1.75,1.71,0.9803,0.985
1/18/2018,12818.7,12814.5,1177,1156.81,217.09,215.22,1.48,1.75,0.9913,0.9803
1/17/2018,12873.34,12818.7,1200,1177,212,217.09,1.37,1.48,0.9795,0.9913
1/16/2018,14967,12873.34,1409.77,1200,256.38,212,1.86,1.37,0.995,0.9795
1/15/2018,14989.27,14967,1484.08,1409.77,261.92,256.38,2.03,1.86,1.0004,0.995
1/14/2018,15246.5,14989.27,1492.5,1484.08,271.97,261.92,2.14,2.03,1.0028,1.0004
1/13/2018,15295,15246.5,1398.95,1492.5,259.11,271.97,2.23,2.14,1.0036,1.0028
1/12/2018,15049.98,15295,1280,1398.95,257.87,259.11,2.17,2.23,1.003,1.0036
1/11/2018,16200,15049.98,1364.51,1280,268.66,257.87,2.15,2.17,1.0093,1.003
1/10/2018,15600,16200,1387.76,1364.51,267.4,268.66,2.36,2.15,1.0068,1.0093
1/9/2018,16345,15600,1250,1387.76,277.24,267.4,2.67,2.36,1.0122,1.0068
1/8/2018,17170,16345,1174.32,1250,289,277.24,2.93,2.67,1.0174,1.0122
1/7/2018,18000,17170,1054.94,1174.32,296.27,289,2.85,2.93,1.0235,1.0174
1/6/2018,18037,18000,1027,1054.94,258.53,296.27,2.72,2.85,1.0126,1.0235
1/5/2018,15650,18037,976.81,1027,246.98,258.53,3.02,2.72,1.03,1.0126
1/4/2018,15300.01,15650,954.9,976.81,245.17,246.98,2.77,3.02,1.0034,1.03
1/3/2018,15159.13,15300.01,886.5,954.9,258.92,245.17,2.27,2.77,1.0082,1.0034
1/2/2018,14278.49,15159.13,802.05,886.5,239,258.92,2.15,2.27,1.01,1.0082
1/1/2018,14750,14278.49,786.51,802.05,241.69,239,2.13,2.15,1.017,1.01
12/31/2017,13890,14750,755,786.51,233.97,241.69,2.13,2.13,1,0.9942
12/30/2017,15135,13890,764.68,755,254.45,233.97,2.09,2.13,1.01,1
12/29/2017,15350,15135,763.2,764.68,264,254.45,1.38,2.09,1,1.01
12/28/2017,16110.56,15350,773,763.2,278.21,264,1.31,1.38,0.997,1
12/27/2017,16248.3,16110.56,774,773,288.88,278.21,1.13,1.31,1,0.997
12/26/2017,14310.12,16248.3,748.48,774,280.5,288.88,1.03,1.13,1,1
12/25/2017,14062,14310.12,685,748.48,273.81,280.5,1.03,1.03,1.02,1
12/24/2017,14855,14062,715.78,685,282.2,273.81,1.07,1.03,1.01,1.02
12/23/2017,13842.75,14855,659.88,715.78,260.93,282.2,1.05,1.07,1.02,1.01
12/22/2017,15340,13842.75,776.22,659.88,301.95,260.93,1.09,1.05,1.01,1.02
12/21/2017,16582,15340,796,776.22,310.52,301.95,0.715,1.09,1.02,1.01
12/20/2017,17837.45,16582,817,796,345.2,310.52,0.7538,0.715,1.02,1.02
12/19/2017,18719.94,17837.45,778,817,349,345.2,0.7511,0.7538,1.02,1.02
12/18/2017,19250,18719.94,723.96,778,321.06,349,0.7313,0.7511,1.02,1.02
12/17/2017,19300,19250,688.21,723.96,295,321.06,0.747,0.7313,1.01,1.02
12/16/2017,17649.91,19300,680.99,688.21,298.69,295,0.7509,0.747,1,1.01
12/15/2017,16371.48,17649.91,688.51,680.99,274.3,298.69,0.8835,0.7509,1.01,1
12/14/2017,16288.72,16371.48,691.54,688.51,297.1,274.3,0.474,0.8835,1.02,1.01
12/13/2017,16425.24,16288.72,611,691.54,283.31,297.1,0.391,0.474,1.03,1.02
12/12/2017,16435,16425.24,494.65,611,208.91,283.31,0.2456,0.391,1.03,1.03
12/11/2017,15339.9,16435,442.84,494.65,148.04,208.91,0.2353,0.2456,0.995,1.03
12/10/2017,14930,15339.9,467.12,442.84,149.89,148.04,0.242,0.2353,0.9945,0.995
12/9/2017,16035.1,14930,443.33,467.12,120.7,149.89,0.2392,0.242,1.01,0.9945
12/8/2017,17000,16035.1,421.1,443.33,95.66,120.7,0.211,0.2392,0.9985,1.01
12/7/2017,14055,17000,430,421.1,99.9,95.66,0.2233,0.211,0.9958,0.9985
12/6/2017,11788.2,14055,459.69,430,101.3,99.9,0.239,0.2233,1.01,0.9958
12/5/2017,11490,11788.2,462.6,459.69,101.89,101.3,0.2474,0.239,1,1.01
12/4/2017,11188.26,11490,460.02,462.6,100.2,101.89,0.2447,0.2474,1,1
12/3/2017,10889,11188.26,453.75,460.02,98.08,100.2,0.2446,0.2447,1,1
12/2/2017,10640.72,10889,452.03,453.75,95.19,98.08,0.2445,0.2446,1.02,1
12/1/2017,10020,10640.72,433.04,452.03,87.5,95.19,0.236,0.2445,1.01,1.02
11/30/2017,9838,10020,426.56,433.04,81.5,87.5,0.2396,0.236,1,1.01
11/29/2017,9905.2,9838,462,426.56,92.5,81.5,0.275,0.2396,1,1
11/28/2017,9518.52,9905.2,465.15,462,88.18,92.5,0.2436,0.275,1.01,1
11/27/2017,9068.11,9518.52,458,465.15,83.9,88.18,0.2426,0.2436,1.01,1.01
11/26/2017,8570.23,9068.11,455.5,458,86.1,83.9,0.2437,0.2426,1.01,1.01
11/25/2017,8085.05,8570.23,460,455.5,76,86.1,0.2375,0.2437,1,1.01
11/24/2017,8033,8085.05,407.15,460,73,76,0.2419,0.2375,1,1
11/23/2017,8120.05,8033,372.82,407.15,70.63,73,0.2371,0.2419,0.9977,1
11/22/2017,8110,8120.05,358.52,372.82,70.15,70.63,0.2329,0.2371,0.9959,0.9977
11/21/2017,8009.37,8110,356,358.52,70,70.09,0.2359,0.2329,1.01,0.9959
11/20/2017,7819.58,8009.37,345.49,356,69.06,70,0.2281,0.2359,1.01,1.01
11/19/2017,7626.82,7819.58,338.5,345.49,68,69.06,0.2243,0.2281,0.9988,1.01
11/18/2017,7602,7626.82,325.26,338.5,66.25,68,0.2218,0.2243,0.9924,0.9988
11/17/2017,7601.01,7602,321.17,325.26,68,66.25,0.2223,0.2218,0.9978,0.9924
11/16/2017,7229.9,7601.01,329.31,321.17,62.74,68,0.2077,0.2223,0.9961,0.9978
11/15/2017,6613.1,7229.9,336.8,329.31,62.54,62.74,0.2061,0.2077,0.997,0.9961
11/14/2017,6560,6613.1,315.19,336.8,61.04,62.6,0.2012,0.2061,0.991,0.997
11/13/2017,5909.34,6560,306.29,315.19,58.58,61.04,0.194,0.2012,0.995,0.991
11/12/2017,6345.13,5909.34,313.85,306.29,62.59,58.58,0.2085,0.194,0.9985,0.995
11/11/2017,6655.52,6345.13,297.45,313.85,59.26,62.59,0.207,0.2085,0.9807,0.9985
11/10/2017,7053.06,6655.52,315.5,297.45,63.71,59.26,0.2164,0.207,0.9947,0.9807
11/9/2017,7358.77,7053.06,301.94,315.5,61.2,63.71,0.2123,0.2164,0.9943,0.9947
11/8/2017,7053.2,7358.77,291.64,301.94,60.1,61.2,0.2028,0.2123,0.9987,0.9943
11/7/2017,6998.01,7053.2,296.97,291.64,54.95,60.1,0.203,0.2028,1,0.9987
11/6/2017,7394.97,6998.01,293.87,296.97,53.81,54.95,0.2007,0.203,0.985,1
11/5/2017,7235,7394.97,293.82,293.87,53.85,53.81,0.1991,0.2007,1,0.985
11/4/2017,7101.21,7235,298.8,293.82,55,53.85,0.2055,0.1991,1.01,1
11/3/2017,7009.98,7101.21,285.09,298.8,53.93,55,0.201,0.2055,1.01,1.01
11/2/2017,6670,7009.98,289.35,285.09,52.67,53.93,0.1891,0.201,1,1.01
11/1/2017,6305,6670,299.11,289.35,54.73,52.67,0.1958,0.1891,1.01,1
10/31/2017,6024.94,6305,299.9,299.11,55.44,54.73,0.1994,0.1958,1,1.01
10/30/2017,5970,6024.94,295,299.9,55.17,55.44,0.1976,0.1994,1.01,1
10/29/2017,5716.58,5970,292.5,295,54.66,55.17,0.1998,0.1976,1.01,1.01
10/28/2017,5748.8,5716.58,295,292.5,54.8,54.66,0.2,0.1998,1,1.01
10/27/2017,5845.63,5748.8,291.21,295,54.8,54.8,0.199,0.2,1,1
10/26/2017,5678.49,5845.63,295.69,291.21,55.16,54.8,0.2015,0.199,1,1
10/25/2017,5499.1,5678.49,297.58,295.69,55.85,55.16,0.2061,0.2015,1,1
10/24/2017,5750,5499.1,282.07,297.58,53.78,55.85,0.1914,0.2061,1,1
10/23/2017,5884.74,5750,291.09,282.07,55.81,53.78,0.2007,0.1914,1,1
10/22/2017,5913.2,5884.74,293.44,291.09,56.67,55.81,0.2033,0.2007,1,1
10/21/2017,5790.01,5913.2,294.59,293.44,58.39,56.67,0.203,0.2033,0.9999,1
10/20/2017,5610,5790.01,304.78,294.59,58.96,58.39,0.2132,0.203,1,0.9999
10/19/2017,5493,5610,308.2,304.78,59.59,58.96,0.2169,0.2132,1,1
10/18/2017,5473.2,5493,308.51,308.2,57.68,59.59,0.2262,0.2169,1,1
10/17/2017,5481,5473.2,320.51,308.51,62.01,57.68,0.2494,0.2262,1.01,1
10/16/2017,5410.45,5481,321.81,320.51,62.79,62.01,0.254,0.2494,1,1.01
10/15/2017,5510,5410.45,321.02,321.81,60.3,62.79,0.2448,0.254,1,1
10/14/2017,5365.01,5510,323.03,321.02,56.25,60.3,0.2472,0.2448,1,1
10/13/2017,5209.44,5365.01,294.47,323.03,56.7,56.25,0.2467,0.2472,1,1
10/12/2017,4734.8,5209.44,296.82,294.47,49.84,56.7,0.2604,0.2467,1,1
10/11/2017,4731.57,4734.8,297.07,296.82,50.1,49.84,0.2582,0.2604,0.999,1
10/10/2017,4745.69,4731.57,294,297.07,49.61,50.1,0.2533,0.2582,0.9994,0.999
10/9/2017,4545,4745.69,305.34,294,52.75,49.61,0.276,0.2533,0.9999,0.9994
10/8/2017,4366.36,4545,307,305.34,51.63,52.75,0.24,0.276,1,0.9999
10/7/2017,4315,4366.36,303.34,307,51.6,51.63,0.2351,0.24,1,1
10/6/2017,4291.11,4315,293.65,303.34,51.2,51.6,0.238,0.2351,0.9924,1
10/5/2017,4211,4291.11,290.92,293.65,51.38,51.2,0.2151,0.238,0.9992,0.9924
10/4/2017,4276.48,4211,289.15,290.92,51.74,51.38,0.205,0.2151,0.9958,0.9992
10/3/2017,4360,4276.48,294.69,289.15,53.2,51.74,0.204,0.205,0.9945,0.9958
